"","","","","","html-keyboard-response","104","336736","0.0-4.0-0.50","84","1","2022-11-28 13:32:41","49aca292d257f58668169b9fbab864ae","113.78.247.125","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","105","338092","0.0-4.0-1.50","84","1","2022-11-28 13:32:41","49aca292d257f58668169b9fbab864ae","113.78.247.125","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","1345","<p>作为军队的指挥官，你可以选择发射导弹杀死 <strong>3名</strong> 敌国士兵，但会炸毁附近的 <strong>1棵</strong> 敌国树木。</p> <p>树木的照片如下图所示。</p> <p></p> <img src='stimuli/trees/6.png', style='max-width: 30%;'> </img> <p><strong>你是否选择发射武器？</strong></p>","0",""
"","","","","","html-keyboard-response","106","339101","0.0-4.0-0.51","84","1","2022-11-28 13:32:41","49aca292d257f58668169b9fbab864ae","113.78.247.125","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","107","340388","0.0-4.0-1.51","84","1","2022-11-28 13:32:41","49aca292d257f58668169b9fbab864ae","113.78.247.125","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","1275","<p>作为军队的指挥官，你可以选择发射导弹杀死 <strong>7名</strong> 敌国士兵，但会炸毁附近的 <strong>1棵</strong> 敌国树木。</p> <p>树木的照片如下图所示。</p> <p></p> <img src='stimuli/trees/4.png', style='max-width: 30%;'> </img> <p><strong>你是否选择发射武器？</strong></p>","0",""
"","","","","","html-keyboard-response","108","341399","0.0-4.0-0.52","84","1","2022-11-28 13:32:41","49aca292d257f58668169b9fbab864ae","113.78.247.125","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","109","342868","0.0-4.0-1.52","84","1","2022-11-28 13:32:41","49aca292d257f58668169b9fbab864ae","113.78.247.125","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","1458","<p>作为军队的指挥官，你可以选择发射导弹杀死 <strong>9名</strong> 敌国士兵，但会炸毁附近的 <strong>1棵</strong> 敌国树木。</p> <p>树木的照片如下图所示。</p> <p></p> <img src='stimuli/trees/1.png', style='max-width: 30%;'> </img> <p><strong>你是否选择发射武器？</strong></p>","0",""
"","","","","","html-keyboard-response","110","343877","0.0-4.0-0.53","84","1","2022-11-28 13:32:41","49aca292d257f58668169b9fbab864ae","113.78.247.125","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","111","346412","0.0-4.0-1.53","84","1","2022-11-28 13:32:41","49aca292d257f58668169b9fbab864ae","113.78.247.125","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","2523","<p>作为军队的指挥官，你可以选择发射导弹杀死 <strong>4名</strong> 敌国士兵，但会误杀附近的 <strong>1名</strong> 敌国平民。</p> <p>平民照片如下图所示。</p> <p></p> <img src='stimuli/faces/PFM3.jpg', style='max-width: 30%;'> </img> <p><strong>你是否选择发射武器？</strong></p>","1",""
"","","","","","html-keyboard-response","112","347423","0.0-4.0-0.54","84","1","2022-11-28 13:32:41","49aca292d257f58668169b9fbab864ae","113.78.247.125","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","113","348501","0.0-4.0-1.54","84","1","2022-11-28 13:32:41","49aca292d257f58668169b9fbab864ae","113.78.247.125","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","1066","<p>作为军队的指挥官，你可以选择发射导弹杀死 <strong>5名</strong> 敌国士兵，但会误杀附近的 <strong>1名</strong> 敌国平民。</p> <p>平民照片如下图所示。</p> <p></p> <img src='stimuli/faces/PFF5.jpg', style='max-width: 30%;'> </img> <p><strong>你是否选择发射武器？</strong></p>","1",""
"","","","","","html-keyboard-response","114","349510","0.0-4.0-0.55","84","1","2022-11-28 13:32:41","49aca292d257f58668169b9fbab864ae","113.78.247.125","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","115","350533","0.0-4.0-1.55","84","1","2022-11-28 13:32:41","49aca292d257f58668169b9fbab864ae","113.78.247.125","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","1012","<p>作为军队的指挥官，你可以选择发射导弹杀死 <strong>7名</strong> 敌国士兵，但会误杀附近的 <strong>1名</strong> 敌国平民。</p> <p>平民照片如下图所示。</p> <p></p> <img src='stimuli/faces/PFM5.jpg', style='max-width: 30%;'> </img> <p><strong>你是否选择发射武器？</strong></p>","1",""
"","","","","","html-keyboard-response","116","351546","0.0-4.0-0.56","84","1","2022-11-28 13:32:41","49aca292d257f58668169b9fbab864ae","113.78.247.125","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","117","352844","0.0-4.0-1.56","84","1","2022-11-28 13:32:41","49aca292d257f58668169b9fbab864ae","113.78.247.125","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","1288","<p>作为军队的指挥官，你可以选择发射导弹杀死 <strong>9名</strong> 敌国士兵，但会炸毁附近的 <strong>1棵</strong> 敌国树木。</p> <p>树木的照片如下图所示。</p> <p></p> <img src='stimuli/trees/6.png', style='max-width: 30%;'> </img> <p><strong>你是否选择发射武器？</strong></p>","0",""
"","","","","","html-keyboard-response","118","353855","0.0-4.0-0.57","84","1","2022-11-28 13:32:41","49aca292d257f58668169b9fbab864ae","113.78.247.125","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","119","354868","0.0-4.0-1.57","84","1","2022-11-28 13:32:41","49aca292d257f58668169b9fbab864ae","113.78.247.125","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","1000","<p>作为军队的指挥官，你可以选择发射导弹杀死 <strong>1名</strong> 敌国士兵，但会炸毁附近的 <strong>1棵</strong> 敌国树木。</p> <p>树木的照片如下图所示。</p> <p></p> <img src='stimuli/trees/1.png', style='max-width: 30%;'> </img> <p><strong>你是否选择发射武器？</strong></p>","0",""
"","","","","","html-keyboard-response","120","355904","0.0-4.0-0.58","84","1","2022-11-28 13:32:41","49aca292d257f58668169b9fbab864ae","113.78.247.125","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","121","356828","0.0-4.0-1.58","84","1","2022-11-28 13:32:41","49aca292d257f58668169b9fbab864ae","113.78.247.125","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","911","<p>作为军队的指挥官，你可以选择发射导弹杀死 <strong>9名</strong> 敌国士兵，但会炸毁附近的 <strong>1棵</strong> 敌国树木。</p> <p>树木的照片如下图所示。</p> <p></p> <img src='stimuli/trees/10.png', style='max-width: 30%;'> </img> <p><strong>你是否选择发射武器？</strong></p>","0",""
"","","","","","html-keyboard-response","122","357836","0.0-4.0-0.59","84","1","2022-11-28 13:32:41","49aca292d257f58668169b9fbab864ae","113.78.247.125","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","123","359084","0.0-4.0-1.59","84","1","2022-11-28 13:32:41","49aca292d257f58668169b9fbab864ae","113.78.247.125","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","1238","<p>作为军队的指挥官，你可以选择发射导弹杀死 <strong>8名</strong> 敌国士兵，但会误杀附近的 <strong>1名</strong> 敌国平民。</p> <p>平民照片如下图所示。</p> <p></p> <img src='stimuli/faces/PFM4.jpg', style='max-width: 30%;'> </img> <p><strong>你是否选择发射武器？</strong></p>","1",""
"","","","","","html-keyboard-response","124","360092","0.0-4.0-0.60","84","1","2022-11-28 13:32:41","49aca292d257f58668169b9fbab864ae","113.78.247.125","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","125","361148","0.0-4.0-1.60","84","1","2022-11-28 13:32:41","49aca292d257f58668169b9fbab864ae","113.78.247.125","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","1045","<p>作为军队的指挥官，你可以选择发射导弹杀死 <strong>9名</strong> 敌国士兵，但会误杀附近的 <strong>1名</strong> 敌国平民。</p> <p>平民照片如下图所示。</p> <p></p> <img src='stimuli/faces/PFM2.jpg', style='max-width: 30%;'> </img> <p><strong>你是否选择发射武器？</strong></p>","1",""
"","","","","","html-keyboard-response","126","362156","0.0-4.0-0.61","84","1","2022-11-28 13:32:41","49aca292d257f58668169b9fbab864ae","113.78.247.125","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","127","364036","0.0-4.0-1.61","84","1","2022-11-28 13:32:41","49aca292d257f58668169b9fbab864ae","113.78.247.125","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","1869","<p>作为军队的指挥官，你可以选择发射导弹杀死 <strong>1名</strong> 敌国士兵，但会炸毁附近的 <strong>1棵</strong> 敌国树木。</p> <p>树木的照片如下图所示。</p> <p></p> <img src='stimuli/trees/16.png', style='max-width: 30%;'> </img> <p><strong>你是否选择发射武器？</strong></p>","0",""
"","","","","","html-keyboard-response","128","365048","0.0-4.0-0.62","84","1","2022-11-28 13:32:41","49aca292d257f58668169b9fbab864ae","113.78.247.125","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","129","369292","0.0-4.0-1.62","84","1","2022-11-28 13:32:41","49aca292d257f58668169b9fbab864ae","113.78.247.125","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","4229","<p>作为军队的指挥官，你可以选择发射导弹杀死 <strong>8名</strong> 敌国士兵，但会炸毁附近的 <strong>1棵</strong> 敌国树木。</p> <p>树木的照片如下图所示。</p> <p></p> <img src='stimuli/trees/5.png', style='max-width: 30%;'> </img> <p><strong>你是否选择发射武器？</strong></p>","0",""
"","","","","","html-keyboard-response","130","370303","0.0-4.0-0.63","84","1","2022-11-28 13:32:41","49aca292d257f58668169b9fbab864ae","113.78.247.125","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","131","372932","0.0-4.0-1.63","84","1","2022-11-28 13:32:41","49aca292d257f58668169b9fbab864ae","113.78.247.125","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","2614","<p>作为军队的指挥官，你可以选择发射导弹杀死 <strong>10名</strong> 敌国士兵，但会炸毁附近的 <strong>1棵</strong> 敌国树木。</p> <p>树木的照片如下图所示。</p> <p></p> <img src='stimuli/trees/13.png', style='max-width: 30%;'> </img> <p><strong>你是否选择发射武器？</strong></p>","0",""
"","","","","","survey-multi-choice","132","707590","0.0-5.0","84","1","2022-11-28 13:32:41","49aca292d257f58668169b9fbab864ae","113.78.247.125","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","334642","","{""Attention1"":""""}","[0]"
"","","","","","html-button-response","133","718276","0.0-6.0","84","1","2022-11-28 13:32:41","49aca292d257f58668169b9fbab864ae","113.78.247.125","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","10661","<p style=""font-size:20px;font-weight:bold;"">恭喜！</p><p>你已经完成了实验的第一部分。</p><p>请休息放松一下，然后进入第二部分。</p><p>这部分大约需要10分钟。</p>","0",""
"","","","","","survey-text","134","1045182","0.0-7.0","84","1","2022-11-28 13:32:41","49aca292d257f58668169b9fbab864ae","113.78.247.125","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","325868","","{""Age"":""21"",""Nation"":""中国"",""Born"":""陕西省渭南市"",""Live"":""广东省东莞市"",""Ethnic"":""汉"",""Alipay"":""18002935020""}",""
"","","","","","survey-multi-choice","135","1097063","0.0-8.0","84","1","2022-11-28 13:32:41","49aca292d257f58668169b9fbab864ae","113.78.247.125","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","51856","","{""Gender"":""女"",""Education"":""本科毕业"",""Income"":""￥140,000-￥269,999"",""Children"":""1"",""Race"":""亚洲人""}","[0,1,2,3,4]"
"","","","","","survey-multi-select","136","1108043","0.0-9.0","84","1","2022-11-28 13:32:41","49aca292d257f58668169b9fbab864ae","113.78.247.125","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","10939","","{""Marriage"":[""已婚""],""Religion"":[""无宗教信仰""]}","[0,1]"
"","","","","","survey-multi-choice","137","1117767","0.0-10.0","84","1","2022-11-28 13:32:41","49aca292d257f58668169b9fbab864ae","113.78.247.125","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","9702","","{""SES"":""4""}","[0]"
"","","","","","html-button-response","138","1134148","0.0-11.0","84","1","2022-11-28 13:32:41","49aca292d257f58668169b9fbab864ae","113.78.247.125","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","16362","<p><strong>请判断下列陈述在多大程度上可以形容你？</p><p> (1 = ""和我一点都不像"" to 5 = ""非常像我"".)</strong></p>","0",""
"","","","","","survey-likert","139","1200427","0.0-12.0","84","1","2022-11-28 13:32:41","49aca292d257f58668169b9fbab864ae","113.78.247.125","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","66211","","{""Aggression1"":2,""Aggression2"":1,""Aggression3"":3,""Aggression4"":0,""Aggression5"":3,""Aggression6"":2,""Aggression7"":4,""Aggression8"":1,""Aggression9"":3}","[0,1,2,3,4,5,6,7,8]"
"","","","","","html-button-response","140","1204413","0.0-13.0","84","1","2022-11-28 13:32:41","49aca292d257f58668169b9fbab864ae","113.78.247.125","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","3961","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","141","1340369","0.0-14.0","84","1","2022-11-28 13:32:41","49aca292d257f58668169b9fbab864ae","113.78.247.125","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","135915","","{""scale9"":3,""scale1"":2,""scale6"":3,""scale28"":3,""scale14"":1,""scale8"":4,""scale19"":3,""scale10"":2,""scale26"":4,""scale18"":0,""scale13"":0,""scale11"":4,""scale12"":1,""scale4"":0,""scale5"":4,""scale24"":2,""scale15"":0,""scale27"":2,""scale2"":4,""scale25"":3,""scale22"":4,""scale7"":0,""scale16"":4,""scale21"":4,""scale17"":2,""scale23"":4,""scale3"":1,""scale20"":3}","[8,0,5,27,13,7,18,9,25,17,12,10,11,3,4,23,14,26,1,24,21,6,15,20,16,22,2,19]"
"","","","","","html-button-response","142","1343588","0.0-15.0","84","1","2022-11-28 13:32:41","49aca292d257f58668169b9fbab864ae","113.78.247.125","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","3184","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","143","1501672","0.0-16.0","84","1","2022-11-28 13:32:41","49aca292d257f58668169b9fbab864ae","113.78.247.125","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","158059","","{""sdo1"":3,""sdo5"":4,""sdo6"":5,""sdo3"":5,""sdo2"":1,""sdo13"":5,""sdo15"":5,""sdo8"":2,""sdo7"":0,""sdo16"":2,""sdo4"":0,""sdo10"":6,""sdo11"":6,""sdo9"":5,""sdo14"":6,""sdo12"":5}","[0,4,5,2,1,12,14,7,6,15,3,9,10,8,13,11]"
"","","","","","html-button-response","144","1503877","0.0-17.0","84","1","2022-11-28 13:32:41","49aca292d257f58668169b9fbab864ae","113.78.247.125","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","2182","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","145","1584299","0.0-18.0","84","1","2022-11-28 13:32:41","49aca292d257f58668169b9fbab864ae","113.78.247.125","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","80400","","{""caring1"":4,""liking1"":0,""caring2"":4,""protection1"":3,""liking2"":1,""caring3"":4,""protection2"":1,""liking3"":2,""protection3"":3,""caring4"":4,""liking4"":0,""protection4"":3,""caring5"":3,""liking5"":1,""protection5"":3}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]"
"","","","","","html-button-response","146","1587900","0.0-19.0","84","1","2022-11-28 13:32:41","49aca292d257f58668169b9fbab864ae","113.78.247.125","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","3580","<p><strong>请判断下列场景中你的内心感受有多柔软。</strong></p>","0",""
"","","","","","survey-likert","147","1626212","0.0-20.0","84","1","2022-11-28 13:32:41","49aca292d257f58668169b9fbab864ae","113.78.247.125","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","38295","","{""tenderness-positive1"":3,""tenderness-negative1"":4,""tenderness-negative2"":2,""tenderness-positive2"":3,""tenderness-positive3"":4,""tenderness-negative3"":3,""tenderness-positive4"":4,""tenderness-negative4"":4,""tenderness-negative5"":4,""tenderness-positive5"":4}","[0,1,2,3,4,5,6,7,8,9]"
"","","","","","survey-multi-choice","148","1686951","0.0-21.0","84","1","2022-11-28 13:32:41","49aca292d257f58668169b9fbab864ae","113.78.247.125","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","60714","","{""Attention2"":""其他""}","[0]"
"","","","","","html-button-response","149","1688517","0.0-22.0","84","1","2022-11-28 13:32:41","49aca292d257f58668169b9fbab864ae","113.78.247.125","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","1544","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","150","1844286","0.0-23.0","84","1","2022-11-28 13:32:41","49aca292d257f58668169b9fbab864ae","113.78.247.125","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","155744","","{""Patri4"":4,""Patri11"":0,""Nation1"":4,""Patri12"":0,""Patri2"":4,""Nation8"":2,""Patri6"":0,""Patri7"":4,""Patri1"":4,""Nation3"":0,""Patri10"":0,""Patri8"":4,""Nation5"":0,""Patri5"":4,""Nation4"":2,""Nation6"":4,""Patri9"":0,""Patri3"":4,""Nation2"":4,""Nation7"":4}","[3,10,12,11,1,19,5,6,0,14,9,7,16,4,15,17,8,2,13,18]"
"","","","","","html-button-response","151","1846253","0.0-24.0","84","1","2022-11-28 13:32:41","49aca292d257f58668169b9fbab864ae","113.78.247.125","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","1942","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","152","1936986","0.0-25.0","84","1","2022-11-28 13:32:41","49aca292d257f58668169b9fbab864ae","113.78.247.125","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","90697","","{""vc4"":8,""vc3"":6,""Robot"":6,""hc1"":8,""vi3"":8,""hi1"":7,""vi4"":3,""vc1"":8,""vi2"":8,""hc2"":8,""hi2"":7,""hi3"":2,""hc3"":7,""vi1"":6,""hc4"":8,""vc2"":8,""hi4"":8}","[16,15,7,9,6,0,8,13,5,10,1,2,11,4,12,14,3]"
"","","","","","survey-text","153","1947990","0.0-26.0","84","1","2022-11-28 13:32:41","49aca292d257f58668169b9fbab864ae","113.78.247.125","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","10636","","{""Comments"":""无""}",""
"","","","","","html-button-response","154","1956493","0.0-27.0","84","1","2022-11-28 13:32:41","49aca292d257f58668169b9fbab864ae","113.78.247.125","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","8491","<strong><p>恭喜你完成了实验！</p><p>感谢您的参与。</p></strong>","0",""
