"","","","","","html-button-response","106","336792","0.0-3.0-1.51","38","1","2023-06-22 16:28:25","077e191c96ad73626b2944d724c57d9e","115.167.115.145","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","WebKit","Chrome","109.0.0.0","Windows","6.1","841","<p>As the military commander, you could choose to launch a missile to kill <strong>8 enemy soldiers</strong> , but would accidentally kill <strong>1 enemy civilian</strong> nearby.</p> <p>The photo of the <strong>enemy civilian</strong> is shown below.</p> <p></p> <img src='stimuli/faces/PFM7.jpg', style='max-width: 30%;'> </img> <p><strong>Would you launch the weapon?</strong></p>","0",""
"","","","","","html-keyboard-response","107","337809","0.0-3.0-0.52","38","1","2023-06-22 16:28:25","077e191c96ad73626b2944d724c57d9e","115.167.115.145","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","WebKit","Chrome","109.0.0.0","Windows","6.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","108","339552","0.0-3.0-1.52","38","1","2023-06-22 16:28:25","077e191c96ad73626b2944d724c57d9e","115.167.115.145","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","WebKit","Chrome","109.0.0.0","Windows","6.1","1726","<p>As the military commander, you could choose to launch a missile to kill <strong>5 enemy soldiers</strong> , but would accidentally kill <strong>1 enemy civilian</strong> nearby.</p> <p>The photo of the <strong>enemy civilian</strong> is shown below.</p> <p></p> <img src='stimuli/faces/PFF5.jpg', style='max-width: 30%;'> </img> <p><strong>Would you launch the weapon?</strong></p>","0",""
"","","","","","html-keyboard-response","109","340562","0.0-3.0-0.53","38","1","2023-06-22 16:28:25","077e191c96ad73626b2944d724c57d9e","115.167.115.145","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","WebKit","Chrome","109.0.0.0","Windows","6.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","110","347471","0.0-3.0-1.53","38","1","2023-06-22 16:28:25","077e191c96ad73626b2944d724c57d9e","115.167.115.145","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","WebKit","Chrome","109.0.0.0","Windows","6.1","6904","<p>As the military commander, you could choose to launch a missile to kill <strong>9 enemy soldiers</strong> , but would accidentally kill <strong>1 enemy tree</strong> nearby.</p> <p>The photo of the <strong>enemy tree</strong> is shown below.</p> <p></p> <img src='stimuli/tree/8.png', style='max-width: 30%;'> </img> <p><strong>Would you launch the weapon?</strong></p>","0",""
"","","","","","html-keyboard-response","111","348528","0.0-3.0-0.54","38","1","2023-06-22 16:28:25","077e191c96ad73626b2944d724c57d9e","115.167.115.145","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","WebKit","Chrome","109.0.0.0","Windows","6.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","112","349487","0.0-3.0-1.54","38","1","2023-06-22 16:28:25","077e191c96ad73626b2944d724c57d9e","115.167.115.145","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","WebKit","Chrome","109.0.0.0","Windows","6.1","952","<p>As the military commander, you could choose to launch a missile to kill <strong>10 enemy soldiers</strong> , but would accidentally kill <strong>1 enemy civilian</strong> nearby.</p> <p>The photo of the <strong>enemy civilian</strong> is shown below.</p> <p></p> <img src='stimuli/faces/PFF3.jpg', style='max-width: 30%;'> </img> <p><strong>Would you launch the weapon?</strong></p>","0",""
"","","","","","html-keyboard-response","113","350607","0.0-3.0-0.55","38","1","2023-06-22 16:28:25","077e191c96ad73626b2944d724c57d9e","115.167.115.145","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","WebKit","Chrome","109.0.0.0","Windows","6.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","114","357053","0.0-3.0-1.55","38","1","2023-06-22 16:28:25","077e191c96ad73626b2944d724c57d9e","115.167.115.145","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","WebKit","Chrome","109.0.0.0","Windows","6.1","6440","<p>As the military commander, you could choose to launch a missile to kill <strong>1 enemy soldier</strong> , but would accidentally kill <strong>1 enemy civilian</strong> nearby.</p> <p>The photo of the <strong>enemy civilian</strong> is shown below.</p> <p></p> <img src='stimuli/faces/PFF4.jpg', style='max-width: 30%;'> </img> <p><strong>Would you launch the weapon?</strong></p>","0",""
"","","","","","html-keyboard-response","115","358092","0.0-3.0-0.56","38","1","2023-06-22 16:28:25","077e191c96ad73626b2944d724c57d9e","115.167.115.145","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","WebKit","Chrome","109.0.0.0","Windows","6.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","116","359949","0.0-3.0-1.56","38","1","2023-06-22 16:28:25","077e191c96ad73626b2944d724c57d9e","115.167.115.145","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","WebKit","Chrome","109.0.0.0","Windows","6.1","1840","<p>As the military commander, you could choose to launch a missile to kill <strong>7 enemy soldiers</strong> , but would accidentally kill <strong>1 enemy civilian</strong> nearby.</p> <p>The photo of the <strong>enemy civilian</strong> is shown below.</p> <p></p> <img src='stimuli/faces/PFM3.jpg', style='max-width: 30%;'> </img> <p><strong>Would you launch the weapon?</strong></p>","0",""
"","","","","","html-keyboard-response","117","360961","0.0-3.0-0.57","38","1","2023-06-22 16:28:25","077e191c96ad73626b2944d724c57d9e","115.167.115.145","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","WebKit","Chrome","109.0.0.0","Windows","6.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","118","362106","0.0-3.0-1.57","38","1","2023-06-22 16:28:25","077e191c96ad73626b2944d724c57d9e","115.167.115.145","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","WebKit","Chrome","109.0.0.0","Windows","6.1","1139","<p>As the military commander, you could choose to launch a missile to kill <strong>10 enemy soldiers</strong> , but would accidentally kill <strong>1 enemy tree</strong> nearby.</p> <p>The photo of the <strong>enemy tree</strong> is shown below.</p> <p></p> <img src='stimuli/tree/1.png', style='max-width: 30%;'> </img> <p><strong>Would you launch the weapon?</strong></p>","0",""
"","","","","","html-keyboard-response","119","363121","0.0-3.0-0.58","38","1","2023-06-22 16:28:25","077e191c96ad73626b2944d724c57d9e","115.167.115.145","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","WebKit","Chrome","109.0.0.0","Windows","6.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","120","367452","0.0-3.0-1.58","38","1","2023-06-22 16:28:25","077e191c96ad73626b2944d724c57d9e","115.167.115.145","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","WebKit","Chrome","109.0.0.0","Windows","6.1","4325","<p>As the military commander, you could choose to launch a missile to kill <strong>5 enemy soldiers</strong> , but would accidentally kill <strong>1 enemy tree</strong> nearby.</p> <p>The photo of the <strong>enemy tree</strong> is shown below.</p> <p></p> <img src='stimuli/tree/3.png', style='max-width: 30%;'> </img> <p><strong>Would you launch the weapon?</strong></p>","0",""
"","","","","","html-keyboard-response","121","368505","0.0-3.0-0.59","38","1","2023-06-22 16:28:25","077e191c96ad73626b2944d724c57d9e","115.167.115.145","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","WebKit","Chrome","109.0.0.0","Windows","6.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","122","370865","0.0-3.0-1.59","38","1","2023-06-22 16:28:25","077e191c96ad73626b2944d724c57d9e","115.167.115.145","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","WebKit","Chrome","109.0.0.0","Windows","6.1","2353","<p>As the military commander, you could choose to launch a missile to kill <strong>9 enemy soldiers</strong> , but would accidentally kill <strong>1 enemy civilian</strong> nearby.</p> <p>The photo of the <strong>enemy civilian</strong> is shown below.</p> <p></p> <img src='stimuli/faces/PFF8.jpg', style='max-width: 30%;'> </img> <p><strong>Would you launch the weapon?</strong></p>","0",""
"","","","","","html-keyboard-response","123","371873","0.0-3.0-0.60","38","1","2023-06-22 16:28:25","077e191c96ad73626b2944d724c57d9e","115.167.115.145","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","WebKit","Chrome","109.0.0.0","Windows","6.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","124","378863","0.0-3.0-1.60","38","1","2023-06-22 16:28:25","077e191c96ad73626b2944d724c57d9e","115.167.115.145","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","WebKit","Chrome","109.0.0.0","Windows","6.1","6984","<p>As the military commander, you could choose to launch a missile to kill <strong>5 enemy soldiers</strong> , but would accidentally kill <strong>1 enemy civilian</strong> nearby.</p> <p>The photo of the <strong>enemy civilian</strong> is shown below.</p> <p></p> <img src='stimuli/faces/PFM5.jpg', style='max-width: 30%;'> </img> <p><strong>Would you launch the weapon?</strong></p>","0",""
"","","","","","html-keyboard-response","125","379876","0.0-3.0-0.61","38","1","2023-06-22 16:28:25","077e191c96ad73626b2944d724c57d9e","115.167.115.145","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","WebKit","Chrome","109.0.0.0","Windows","6.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","126","380167","0.0-3.0-1.61","38","1","2023-06-22 16:28:25","077e191c96ad73626b2944d724c57d9e","115.167.115.145","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","WebKit","Chrome","109.0.0.0","Windows","6.1","285","<p>As the military commander, you could choose to launch a missile to kill <strong>10 enemy soldiers</strong> , but would accidentally kill <strong>1 enemy civilian</strong> nearby.</p> <p>The photo of the <strong>enemy civilian</strong> is shown below.</p> <p></p> <img src='stimuli/faces/PFF5.jpg', style='max-width: 30%;'> </img> <p><strong>Would you launch the weapon?</strong></p>","0",""
"","","","","","html-keyboard-response","127","381203","0.0-3.0-0.62","38","1","2023-06-22 16:28:25","077e191c96ad73626b2944d724c57d9e","115.167.115.145","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","WebKit","Chrome","109.0.0.0","Windows","6.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","128","381663","0.0-3.0-1.62","38","1","2023-06-22 16:28:25","077e191c96ad73626b2944d724c57d9e","115.167.115.145","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","WebKit","Chrome","109.0.0.0","Windows","6.1","454","<p>As the military commander, you could choose to launch a missile to kill <strong>3 enemy soldiers</strong> , but would accidentally kill <strong>1 enemy civilian</strong> nearby.</p> <p>The photo of the <strong>enemy civilian</strong> is shown below.</p> <p></p> <img src='stimuli/faces/PFF6.jpg', style='max-width: 30%;'> </img> <p><strong>Would you launch the weapon?</strong></p>","0",""
"","","","","","html-keyboard-response","129","382716","0.0-3.0-0.63","38","1","2023-06-22 16:28:25","077e191c96ad73626b2944d724c57d9e","115.167.115.145","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","WebKit","Chrome","109.0.0.0","Windows","6.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","130","383218","0.0-3.0-1.63","38","1","2023-06-22 16:28:25","077e191c96ad73626b2944d724c57d9e","115.167.115.145","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","WebKit","Chrome","109.0.0.0","Windows","6.1","502","<p>As the military commander, you could choose to launch a missile to kill <strong>7 enemy soldiers</strong> , but would accidentally kill <strong>1 enemy civilian</strong> nearby.</p> <p>The photo of the <strong>enemy civilian</strong> is shown below.</p> <p></p> <img src='stimuli/faces/PFM1.jpg', style='max-width: 30%;'> </img> <p><strong>Would you launch the weapon?</strong></p>","0",""
"","","","","","survey-multi-choice","131","387558","0.0-4.0","38","1","2023-06-22 16:28:25","077e191c96ad73626b2944d724c57d9e","115.167.115.145","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","WebKit","Chrome","109.0.0.0","Windows","6.1","4332","","{""Attention1"":""""}","[0]"
"","","","","","html-button-response","132","389106","0.0-5.0","38","1","2023-06-22 16:28:25","077e191c96ad73626b2944d724c57d9e","115.167.115.145","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","WebKit","Chrome","109.0.0.0","Windows","6.1","1539","<p style=""font-size:20px;font-weight:bold;"">Great!</p><p>You have finished the first part of the experiment!</p><p>Please relax a little bit and then contine to answer some questions regarding yourself.</p><p>The next part will take around 10 minutes to complete.</p>","0",""
"","","","","","survey-text","133","420543","0.0-6.0","38","1","2023-06-22 16:28:25","077e191c96ad73626b2944d724c57d9e","115.167.115.145","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","WebKit","Chrome","109.0.0.0","Windows","6.1","30406","","{""Age"":""25"",""Nation"":""america"",""Born"":""usa"",""Live"":""usa""}",""
"","","","","","survey-multi-choice","134","433568","0.0-7.0","38","1","2023-06-22 16:28:25","077e191c96ad73626b2944d724c57d9e","115.167.115.145","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","WebKit","Chrome","109.0.0.0","Windows","6.1","13017","","{""Gender"":""Female"",""Education"":""Bachelor's Degree"",""Income"":""$100,000 - $124,999"",""Children"":""1"",""Ethnicity"":""White""}","[0,1,2,3,4]"
"","","","","","survey-multi-select","135","436432","0.0-8.0","38","1","2023-06-22 16:28:25","077e191c96ad73626b2944d724c57d9e","115.167.115.145","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","WebKit","Chrome","109.0.0.0","Windows","6.1","2842","","{""Marriage"":[""Married""],""Religion"":[""Catholic""]}","[0,1]"
"","","","","","survey-multi-choice","136","438679","0.0-9.0","38","1","2023-06-22 16:28:25","077e191c96ad73626b2944d724c57d9e","115.167.115.145","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","WebKit","Chrome","109.0.0.0","Windows","6.1","2238","","{""SES"":""5""}","[0]"
"","","","","","html-button-response","137","439935","0.0-10.0","38","1","2023-06-22 16:28:25","077e191c96ad73626b2944d724c57d9e","115.167.115.145","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","WebKit","Chrome","109.0.0.0","Windows","6.1","1247","<p><strong>Please indicate the extent that the following statements could describe you.</p><p> (1 = ""extremely uncharacteristic of me"" to 5 = ""extremely characteristic of me"".)</strong></p>","0",""
"","","","","","survey-likert","138","647265","0.0-11.0","38","1","2023-06-22 16:28:25","077e191c96ad73626b2944d724c57d9e","115.167.115.145","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","WebKit","Chrome","109.0.0.0","Windows","6.1","207321","","{""Aggression1"":3,""Aggression2"":3,""Aggression3"":4,""Aggression4"":3,""Aggression5"":3,""Aggression6"":3,""Aggression7"":3,""Aggression8"":3,""Aggression9"":3}","[0,1,2,3,4,5,6,7,8]"
"","","","","","html-button-response","139","648496","0.0-12.0","38","1","2023-06-22 16:28:25","077e191c96ad73626b2944d724c57d9e","115.167.115.145","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","WebKit","Chrome","109.0.0.0","Windows","6.1","1222","<p><strong>Please indicate the extent that the following statements could describe you. </strong></p><p><strong> (1 = ""Does not describe me well"" to 5 = ""Does decribe me well"".)</strong></p>","0",""
"","","","","","survey-likert","140","691148","0.0-13.0","38","1","2023-06-22 16:28:25","077e191c96ad73626b2944d724c57d9e","115.167.115.145","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","WebKit","Chrome","109.0.0.0","Windows","6.1","42637","","{""ecs1"":3,""pts3"":2,""fs2"":3,""pds2"":2,""pts2"":3,""fs1"":3,""fs4"":2,""fs6"":3,""pts6"":4,""fs7"":3,""pds6"":4,""pts5"":3,""pts4"":3,""pts1"":4,""ecs4"":3,""pds3"":3,""pds7"":3,""ecs3"":3,""fs5"":4,""ecs7"":3,""pds4"":3,""pds1"":4,""pds5"":3,""ecs6"":4,""ecs5"":3,""pts7"":4,""ecs2"":3,""fs3"":4}","[1,10,4,9,7,0,11,22,24,25,23,20,14,2,13,12,26,8,15,21,16,5,18,19,17,27,3,6]"
"","","","","","html-button-response","141","692759","0.0-14.0","38","1","2023-06-22 16:28:25","077e191c96ad73626b2944d724c57d9e","115.167.115.145","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","WebKit","Chrome","109.0.0.0","Windows","6.1","1601","<p><strong>Which of the following objects or statements do you have a positive or negative feeling towards? </strong></p><p><strong> (1 = ""Very negative"" to 7 = ""Very positive"") </strong></p>","0",""
"","","","","","survey-likert","142","728122","0.0-15.0","38","1","2023-06-22 16:28:25","077e191c96ad73626b2944d724c57d9e","115.167.115.145","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","WebKit","Chrome","109.0.0.0","Windows","6.1","35353","","{""sdo14"":5,""sdo6"":4,""sdo3"":5,""sdo7"":4,""sdo11"":5,""sdo2"":4,""sdo13"":5,""sdo8"":4,""sdo4"":5,""sdo10"":4,""sdo12"":5,""sdo9"":4,""sdo1"":5,""sdo5"":4,""sdo15"":4,""sdo16"":5}","[13,5,2,6,10,1,12,7,3,9,11,8,0,4,14,15]"
"","","","","","html-button-response","143","729735","0.0-16.0","38","1","2023-06-22 16:28:25","077e191c96ad73626b2944d724c57d9e","115.167.115.145","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","WebKit","Chrome","109.0.0.0","Windows","6.1","1603","<p><strong>Please indicate the extent you agree with the following statements.</strong></p><strong><p> (1 = ""Strongly Disagree"" to 5 = ""Srongly Agree"") </strong></p>","0",""
"","","","","","survey-likert","144","757067","0.0-17.0","38","1","2023-06-22 16:28:25","077e191c96ad73626b2944d724c57d9e","115.167.115.145","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","WebKit","Chrome","109.0.0.0","Windows","6.1","27322","","{""caring1"":3,""liking1"":4,""caring2"":3,""protection1"":4,""liking2"":3,""caring3"":4,""protection2"":3,""liking3"":4,""protection3"":3,""caring4"":3,""liking4"":4,""protection4"":3,""caring5"":4,""liking5"":3,""protection5"":3}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]"
"","","","","","html-button-response","145","758529","0.0-18.0","38","1","2023-06-22 16:28:25","077e191c96ad73626b2944d724c57d9e","115.167.115.145","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","WebKit","Chrome","109.0.0.0","Windows","6.1","1454","<p><strong>Please imagine spercific situations involving children below, and rate the amount of tenderness you would feel in each situation. </strong></p><p><strong> (Ternderness is ""a warm, gentle feeling of sympathetic affection."") </strong></p><strong><p> (1 = ""No tenderness at all"" to 5 = ""A lot of tenderness"") </strong></p>","0",""
"","","","","","survey-likert","146","781929","0.0-19.0","38","1","2023-06-22 16:28:25","077e191c96ad73626b2944d724c57d9e","115.167.115.145","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","WebKit","Chrome","109.0.0.0","Windows","6.1","23399","","{""tenderness-positive1"":3,""tenderness-negative1"":4,""tenderness-negative2"":3,""tenderness-positive2"":4,""tenderness-positive3"":3,""tenderness-negative3"":4,""tenderness-positive4"":3,""tendereness-negative4"":3,""tendernness-negative5"":4,""tenderness-positive5"":3}","[0,1,2,3,4,5,6,7,8,9]"
"","","","","","survey-multi-choice","147","786697","0.0-20.0","38","1","2023-06-22 16:28:25","077e191c96ad73626b2944d724c57d9e","115.167.115.145","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","WebKit","Chrome","109.0.0.0","Windows","6.1","4758","","{""Attention2"":""Other""}","[0]"
"","","","","","html-button-response","148","788008","0.0-21.0","38","1","2023-06-22 16:28:25","077e191c96ad73626b2944d724c57d9e","115.167.115.145","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","WebKit","Chrome","109.0.0.0","Windows","6.1","1301","<p><strong>Please indicate the extent you agree with the following statements.</strong></p>","0",""
"","","","","","survey-likert","149","820947","0.0-22.0","38","1","2023-06-22 16:28:25","077e191c96ad73626b2944d724c57d9e","115.167.115.145","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","WebKit","Chrome","109.0.0.0","Windows","6.1","32931","","{""Patri1"":3,""Patri10"":4,""Nation8"":3,""Patri11"":3,""Patri2"":4,""Patri8"":3,""Patri5"":4,""Nation5"":3,""Patri6"":4,""Nation2"":3,""Patri4"":3,""Patri3"":4,""Patri9"":3,""Nation4"":3,""Patri7"":4,""Nation3"":3,""Patri12"":4,""Nation1"":3,""Nation7"":3,""Nation6"":4}","[0,9,19,10,1,7,4,16,5,13,3,2,8,15,6,14,11,12,18,17]"
"","","","","","html-button-response","150","824945","0.0-23.0","38","1","2023-06-22 16:28:25","077e191c96ad73626b2944d724c57d9e","115.167.115.145","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","WebKit","Chrome","109.0.0.0","Windows","6.1","3989","<p><strong>Please indicate the extent you agree with the following statements. </p><p>(1 = ""never or definitely no"" and 9 = ""always or definitely yes"".)</strong></p>","0",""
"","","","","","survey-likert","151","854627","0.0-24.0","38","1","2023-06-22 16:28:25","077e191c96ad73626b2944d724c57d9e","115.167.115.145","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","WebKit","Chrome","109.0.0.0","Windows","6.1","29671","","{""vc3"":7,""vi4"":8,""vi1"":6,""hc2"":8,""Robot2"":6,""hi4"":7,""vc2"":6,""hc1"":7,""hi3"":7,""vc4"":6,""vi3"":7,""vi2"":6,""hc3"":8,""hi1"":6,""vc1"":7,""hi2"":6,""hc4"":7}","[15,8,4,10,7,3,14,9,2,16,6,5,11,0,13,1,12]"
"","","","","","survey-text","152","893870","0.0-25.0","38","1","2023-06-22 16:28:25","077e191c96ad73626b2944d724c57d9e","115.167.115.145","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","WebKit","Chrome","109.0.0.0","Windows","6.1","39211","","{""ID"":""A2182AUQII1AXG"",""Comments"":""good""}",""
"","","","","","html-button-response","153","1432095","0.0-26.0","38","1","2023-06-22 16:28:25","077e191c96ad73626b2944d724c57d9e","115.167.115.145","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","WebKit","Chrome","109.0.0.0","Windows","6.1","538217","<p><strong>Congratulations! </strong> Your have finished all the survey. Thank you for your participation!</p><p><strong>Here is your complete token:</strong></p>rlxbe3qe7k9hxc44i7xkn1c5<p></p><p><strong>Please copy it to the mTurk page.</strong></p>","0",""
