"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","rt","stimulus","response","question_order"
"true","false","[]","[]","[]","preload","0","2304","0.0-0.0","5","1","2023-05-31 08:50:10","c5e7288ef5abdde20c6cfc36967cae27","45.199.149.102","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows","10.0","","","",""
"true","","","","","fullscreen","1","4844","0.0-1.0","5","1","2023-05-31 08:50:10","c5e7288ef5abdde20c6cfc36967cae27","45.199.149.102","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows","10.0","","","",""
"","","","","","html-button-response","2","6330","0.0-2.0","5","1","2023-05-31 08:50:10","c5e7288ef5abdde20c6cfc36967cae27","45.199.149.102","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows","10.0","1483","<p ><strong>Welcome to the experiment!</strong></p><p ><strong>In the first task, please imagine:</strong></p><p>Your country is involved in a military conflict with another country.</p><p>You are the commander of your army and must make decisions in the conflict.</p><p>Specifically, as the military commander, you must decide whether to launch a missile to strike enemy.</p><p>You will face a series of scenarios. Please read each scenario carefully and make a decision.</p><p>The task will take around 10 minutes to complete.</p><p><strong>Please pay your attention during the experiment.</strong></p>","0",""
"","","","","","html-button-response","143","1841713","0.0-16.0","5","1","2023-05-31 08:50:10","c5e7288ef5abdde20c6cfc36967cae27","45.199.149.102","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows","10.0","6474","<p><strong>Please indicate the extent you agree with the following statements.</strong></p><strong><p> (1 = ""Strongly Disagree"" to 5 = ""Srongly Agree"") </strong></p>","0",""
"","","","","","survey-likert","144","1885714","0.0-17.0","5","1","2023-05-31 08:50:10","c5e7288ef5abdde20c6cfc36967cae27","45.199.149.102","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows","10.0","43980","","{""caring1"":3,""liking1"":2,""caring2"":3,""protection1"":2,""liking2"":3,""caring3"":3,""protection2"":2,""liking3"":3,""protection3"":3,""caring4"":2,""liking4"":2,""protection4"":3,""caring5"":3,""liking5"":2,""protection5"":3}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]"
"","","","","","html-button-response","145","1887348","0.0-18.0","5","1","2023-05-31 08:50:10","c5e7288ef5abdde20c6cfc36967cae27","45.199.149.102","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows","10.0","1615","<p><strong>Please imagine spercific situations involving children below, and rate the amount of tenderness you would feel in each situation. </strong></p><p><strong> (Ternderness is ""a warm, gentle feeling of sympathetic affection."") </strong></p><strong><p> (1 = ""No tenderness at all"" to 5 = ""A lot of tenderness"") </strong></p>","0",""
"","","","","","survey-likert","146","1922508","0.0-19.0","5","1","2023-05-31 08:50:10","c5e7288ef5abdde20c6cfc36967cae27","45.199.149.102","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows","10.0","35150","","{""tenderness-positive1"":3,""tenderness-negative1"":2,""tenderness-negative2"":3,""tenderness-positive2"":2,""tenderness-positive3"":2,""tenderness-negative3"":3,""tenderness-positive4"":2,""tendereness-negative4"":2,""tendernness-negative5"":3,""tenderness-positive5"":2}","[0,1,2,3,4,5,6,7,8,9]"
"","","","","","survey-multi-choice","147","1930145","0.0-20.0","5","1","2023-05-31 08:50:10","c5e7288ef5abdde20c6cfc36967cae27","45.199.149.102","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows","10.0","7624","","{""Attention2"":""Other""}","[0]"
"","","","","","html-button-response","148","1931298","0.0-21.0","5","1","2023-05-31 08:50:10","c5e7288ef5abdde20c6cfc36967cae27","45.199.149.102","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows","10.0","1143","<p><strong>Please indicate the extent you agree with the following statements.</strong></p>","0",""
"","","","","","survey-likert","149","2078735","0.0-22.0","5","1","2023-05-31 08:50:10","c5e7288ef5abdde20c6cfc36967cae27","45.199.149.102","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows","10.0","147419","","{""Patri11"":3,""Patri8"":2,""Patri6"":2,""Nation8"":3,""Patri12"":2,""Patri10"":2,""Nation5"":3,""Nation2"":3,""Nation4"":2,""Patri3"":2,""Patri1"":3,""Patri2"":2,""Nation1"":2,""Patri5"":2,""Patri7"":3,""Nation6"":3,""Nation7"":2,""Patri9"":3,""Nation3"":2,""Patri4"":3}","[10,7,5,19,11,9,16,13,15,2,0,1,12,4,6,17,18,8,14,3]"
"","","","","","html-button-response","150","2081950","0.0-23.0","5","1","2023-05-31 08:50:10","c5e7288ef5abdde20c6cfc36967cae27","45.199.149.102","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows","10.0","3204","<p><strong>Please indicate the extent you agree with the following statements. </p><p>(1 = ""never or definitely no"" and 9 = ""always or definitely yes"".)</strong></p>","0",""
"","","","","","survey-likert","151","2110332","0.0-24.0","5","1","2023-05-31 08:50:10","c5e7288ef5abdde20c6cfc36967cae27","45.199.149.102","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows","10.0","28373","","{""hc4"":6,""vc2"":5,""hc1"":5,""Robot2"":6,""hi2"":5,""hi1"":4,""vi2"":5,""vi4"":6,""vi3"":4,""hc2"":4,""vc4"":5,""hi4"":6,""hc3"":6,""vi1"":5,""vc1"":4,""hi3"":5,""vc3"":6}","[12,14,9,7,1,0,5,8,6,10,16,3,11,4,13,2,15]"
"","","","","","survey-text","152","2114497","0.0-25.0","5","1","2023-05-31 08:50:10","c5e7288ef5abdde20c6cfc36967cae27","45.199.149.102","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows","10.0","4140","","{""ID"":""A18U1UBH9UNMLY"",""Comments"":""""}",""
"","","","","","html-button-response","153","2125323","0.0-26.0","5","1","2023-05-31 08:50:10","c5e7288ef5abdde20c6cfc36967cae27","45.199.149.102","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows","10.0","10807","<p><strong>Congratulations! </strong> Your have finished all the survey. Thank you for your participation!</p><p><strong>Here is your complete token:</strong></p>aweayn9ftlphxc4iy67e336l<p></p><p><strong>Please copy it to the mTurk page.</strong></p>","0",""
