"","","","","","html-button-response","103","313439","0.0-4.0-1.49","162","1","2022-10-09 13:52:47","d60b49b5908c80e163b920d72b52d584","219.142.99.24","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36","WebKit","Chrome","95.0.4638.69","Windows","6.1","814","<p>作为军队的指挥官，你可以选择发射导弹杀死 <strong>3名</strong> 敌国士兵，但会误杀附近的 <strong>1名</strong> 敌国平民。</p> <p>平民照片如下图所示。</p> <p></p> <img src='stimuli/faces/NCM5.jpg', style='max-width: 30%;'> </img> <p><strong>你是否选择发射武器？</strong></p>","1",""
"","","","","","html-keyboard-response","104","314443","0.0-4.0-0.50","162","1","2022-10-09 13:52:47","d60b49b5908c80e163b920d72b52d584","219.142.99.24","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36","WebKit","Chrome","95.0.4638.69","Windows","6.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","105","315704","0.0-4.0-1.50","162","1","2022-10-09 13:52:47","d60b49b5908c80e163b920d72b52d584","219.142.99.24","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36","WebKit","Chrome","95.0.4638.69","Windows","6.1","1257","<p>作为军队的指挥官，你可以选择发射导弹杀死 <strong>9名</strong> 敌国士兵，但会炸毁附近的 <strong>1棵</strong> 敌国树木。</p> <p>树木的照片如下图所示。</p> <p></p> <img src='stimuli/trees/3.png', style='max-width: 30%;'> </img> <p><strong>你是否选择发射武器？</strong></p>","0",""
"","","","","","html-keyboard-response","106","316710","0.0-4.0-0.51","162","1","2022-10-09 13:52:47","d60b49b5908c80e163b920d72b52d584","219.142.99.24","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36","WebKit","Chrome","95.0.4638.69","Windows","6.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","107","318351","0.0-4.0-1.51","162","1","2022-10-09 13:52:47","d60b49b5908c80e163b920d72b52d584","219.142.99.24","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36","WebKit","Chrome","95.0.4638.69","Windows","6.1","1637","<p>作为军队的指挥官，你可以选择发射导弹杀死 <strong>5名</strong> 敌国士兵，但会炸毁附近的 <strong>1棵</strong> 敌国树木。</p> <p>树木的照片如下图所示。</p> <p></p> <img src='stimuli/trees/8.png', style='max-width: 30%;'> </img> <p><strong>你是否选择发射武器？</strong></p>","0",""
"","","","","","html-keyboard-response","108","319356","0.0-4.0-0.52","162","1","2022-10-09 13:52:47","d60b49b5908c80e163b920d72b52d584","219.142.99.24","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36","WebKit","Chrome","95.0.4638.69","Windows","6.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","109","320663","0.0-4.0-1.52","162","1","2022-10-09 13:52:47","d60b49b5908c80e163b920d72b52d584","219.142.99.24","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36","WebKit","Chrome","95.0.4638.69","Windows","6.1","1302","<p>作为军队的指挥官，你可以选择发射导弹杀死 <strong>6名</strong> 敌国士兵，但会误杀附近的 <strong>1名</strong> 敌国平民。</p> <p>平民照片如下图所示。</p> <p></p> <img src='stimuli/faces/NCM1.jpg', style='max-width: 30%;'> </img> <p><strong>你是否选择发射武器？</strong></p>","1",""
"","","","","","html-keyboard-response","110","321666","0.0-4.0-0.53","162","1","2022-10-09 13:52:47","d60b49b5908c80e163b920d72b52d584","219.142.99.24","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36","WebKit","Chrome","95.0.4638.69","Windows","6.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","111","322631","0.0-4.0-1.53","162","1","2022-10-09 13:52:47","d60b49b5908c80e163b920d72b52d584","219.142.99.24","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36","WebKit","Chrome","95.0.4638.69","Windows","6.1","961","<p>作为军队的指挥官，你可以选择发射导弹杀死 <strong>10名</strong> 敌国士兵，但会误杀附近的 <strong>1名</strong> 敌国平民。</p> <p>平民照片如下图所示。</p> <p></p> <img src='stimuli/faces/NCM8.jpg', style='max-width: 30%;'> </img> <p><strong>你是否选择发射武器？</strong></p>","1",""
"","","","","","html-keyboard-response","112","323635","0.0-4.0-0.54","162","1","2022-10-09 13:52:47","d60b49b5908c80e163b920d72b52d584","219.142.99.24","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36","WebKit","Chrome","95.0.4638.69","Windows","6.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","113","324520","0.0-4.0-1.54","162","1","2022-10-09 13:52:47","d60b49b5908c80e163b920d72b52d584","219.142.99.24","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36","WebKit","Chrome","95.0.4638.69","Windows","6.1","880","<p>作为军队的指挥官，你可以选择发射导弹杀死 <strong>10名</strong> 敌国士兵，但会误杀附近的 <strong>1名</strong> 敌国平民。</p> <p>平民照片如下图所示。</p> <p></p> <img src='stimuli/faces/NCM4.jpg', style='max-width: 30%;'> </img> <p><strong>你是否选择发射武器？</strong></p>","1",""
"","","","","","html-keyboard-response","114","325526","0.0-4.0-0.55","162","1","2022-10-09 13:52:47","d60b49b5908c80e163b920d72b52d584","219.142.99.24","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36","WebKit","Chrome","95.0.4638.69","Windows","6.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","115","326644","0.0-4.0-1.55","162","1","2022-10-09 13:52:47","d60b49b5908c80e163b920d72b52d584","219.142.99.24","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36","WebKit","Chrome","95.0.4638.69","Windows","6.1","1114","<p>作为军队的指挥官，你可以选择发射导弹杀死 <strong>6名</strong> 敌国士兵，但会误杀附近的 <strong>1名</strong> 敌国平民。</p> <p>平民照片如下图所示。</p> <p></p> <img src='stimuli/faces/NCM7.jpg', style='max-width: 30%;'> </img> <p><strong>你是否选择发射武器？</strong></p>","1",""
"","","","","","html-keyboard-response","116","327648","0.0-4.0-0.56","162","1","2022-10-09 13:52:47","d60b49b5908c80e163b920d72b52d584","219.142.99.24","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36","WebKit","Chrome","95.0.4638.69","Windows","6.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","117","328829","0.0-4.0-1.56","162","1","2022-10-09 13:52:47","d60b49b5908c80e163b920d72b52d584","219.142.99.24","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36","WebKit","Chrome","95.0.4638.69","Windows","6.1","1175","<p>作为军队的指挥官，你可以选择发射导弹杀死 <strong>3名</strong> 敌国士兵，但会误杀附近的 <strong>1名</strong> 敌国平民。</p> <p>平民照片如下图所示。</p> <p></p> <img src='stimuli/faces/NCF5.jpg', style='max-width: 30%;'> </img> <p><strong>你是否选择发射武器？</strong></p>","1",""
"","","","","","html-keyboard-response","118","329835","0.0-4.0-0.57","162","1","2022-10-09 13:52:47","d60b49b5908c80e163b920d72b52d584","219.142.99.24","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36","WebKit","Chrome","95.0.4638.69","Windows","6.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","119","330877","0.0-4.0-1.57","162","1","2022-10-09 13:52:47","d60b49b5908c80e163b920d72b52d584","219.142.99.24","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36","WebKit","Chrome","95.0.4638.69","Windows","6.1","1035","<p>作为军队的指挥官，你可以选择发射导弹杀死 <strong>5名</strong> 敌国士兵，但会误杀附近的 <strong>1名</strong> 敌国平民。</p> <p>平民照片如下图所示。</p> <p></p> <img src='stimuli/faces/NCF8.jpg', style='max-width: 30%;'> </img> <p><strong>你是否选择发射武器？</strong></p>","1",""
"","","","","","html-keyboard-response","120","331883","0.0-4.0-0.58","162","1","2022-10-09 13:52:47","d60b49b5908c80e163b920d72b52d584","219.142.99.24","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36","WebKit","Chrome","95.0.4638.69","Windows","6.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","121","333413","0.0-4.0-1.58","162","1","2022-10-09 13:52:47","d60b49b5908c80e163b920d72b52d584","219.142.99.24","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36","WebKit","Chrome","95.0.4638.69","Windows","6.1","1523","<p>作为军队的指挥官，你可以选择发射导弹杀死 <strong>9名</strong> 敌国士兵，但会炸毁附近的 <strong>1棵</strong> 敌国树木。</p> <p>树木的照片如下图所示。</p> <p></p> <img src='stimuli/trees/11.png', style='max-width: 30%;'> </img> <p><strong>你是否选择发射武器？</strong></p>","0",""
"","","","","","html-keyboard-response","122","334419","0.0-4.0-0.59","162","1","2022-10-09 13:52:47","d60b49b5908c80e163b920d72b52d584","219.142.99.24","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36","WebKit","Chrome","95.0.4638.69","Windows","6.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","123","335485","0.0-4.0-1.59","162","1","2022-10-09 13:52:47","d60b49b5908c80e163b920d72b52d584","219.142.99.24","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36","WebKit","Chrome","95.0.4638.69","Windows","6.1","1061","<p>作为军队的指挥官，你可以选择发射导弹杀死 <strong>8名</strong> 敌国士兵，但会误杀附近的 <strong>1名</strong> 敌国平民。</p> <p>平民照片如下图所示。</p> <p></p> <img src='stimuli/faces/NCF4.jpg', style='max-width: 30%;'> </img> <p><strong>你是否选择发射武器？</strong></p>","1",""
"","","","","","html-keyboard-response","124","336491","0.0-4.0-0.60","162","1","2022-10-09 13:52:47","d60b49b5908c80e163b920d72b52d584","219.142.99.24","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36","WebKit","Chrome","95.0.4638.69","Windows","6.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","125","337844","0.0-4.0-1.60","162","1","2022-10-09 13:52:47","d60b49b5908c80e163b920d72b52d584","219.142.99.24","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36","WebKit","Chrome","95.0.4638.69","Windows","6.1","1347","<p>作为军队的指挥官，你可以选择发射导弹杀死 <strong>8名</strong> 敌国士兵，但会炸毁附近的 <strong>1棵</strong> 敌国树木。</p> <p>树木的照片如下图所示。</p> <p></p> <img src='stimuli/trees/1.png', style='max-width: 30%;'> </img> <p><strong>你是否选择发射武器？</strong></p>","0",""
"","","","","","html-keyboard-response","126","338851","0.0-4.0-0.61","162","1","2022-10-09 13:52:47","d60b49b5908c80e163b920d72b52d584","219.142.99.24","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36","WebKit","Chrome","95.0.4638.69","Windows","6.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","127","347236","0.0-4.0-1.61","162","1","2022-10-09 13:52:47","d60b49b5908c80e163b920d72b52d584","219.142.99.24","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36","WebKit","Chrome","95.0.4638.69","Windows","6.1","8379","<p>作为军队的指挥官，你可以选择发射导弹杀死 <strong>6名</strong> 敌国士兵，但会炸毁附近的 <strong>1棵</strong> 敌国树木。</p> <p>树木的照片如下图所示。</p> <p></p> <img src='stimuli/trees/14.png', style='max-width: 30%;'> </img> <p><strong>你是否选择发射武器？</strong></p>","0",""
"","","","","","html-keyboard-response","128","348241","0.0-4.0-0.62","162","1","2022-10-09 13:52:47","d60b49b5908c80e163b920d72b52d584","219.142.99.24","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36","WebKit","Chrome","95.0.4638.69","Windows","6.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","129","349708","0.0-4.0-1.62","162","1","2022-10-09 13:52:47","d60b49b5908c80e163b920d72b52d584","219.142.99.24","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36","WebKit","Chrome","95.0.4638.69","Windows","6.1","1460","<p>作为军队的指挥官，你可以选择发射导弹杀死 <strong>5名</strong> 敌国士兵，但会炸毁附近的 <strong>1棵</strong> 敌国树木。</p> <p>树木的照片如下图所示。</p> <p></p> <img src='stimuli/trees/6.png', style='max-width: 30%;'> </img> <p><strong>你是否选择发射武器？</strong></p>","0",""
"","","","","","html-keyboard-response","130","350715","0.0-4.0-0.63","162","1","2022-10-09 13:52:47","d60b49b5908c80e163b920d72b52d584","219.142.99.24","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36","WebKit","Chrome","95.0.4638.69","Windows","6.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","131","352316","0.0-4.0-1.63","162","1","2022-10-09 13:52:47","d60b49b5908c80e163b920d72b52d584","219.142.99.24","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36","WebKit","Chrome","95.0.4638.69","Windows","6.1","1595","<p>作为军队的指挥官，你可以选择发射导弹杀死 <strong>9名</strong> 敌国士兵，但会误杀附近的 <strong>1名</strong> 敌国平民。</p> <p>平民照片如下图所示。</p> <p></p> <img src='stimuli/faces/NCF6.jpg', style='max-width: 30%;'> </img> <p><strong>你是否选择发射武器？</strong></p>","1",""
"","","","","","survey-multi-choice","132","377269","0.0-5.0","162","1","2022-10-09 13:52:47","d60b49b5908c80e163b920d72b52d584","219.142.99.24","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36","WebKit","Chrome","95.0.4638.69","Windows","6.1","24942","","{""Attention1"":""""}","[0]"
"","","","","","html-button-response","133","422711","0.0-6.0","162","1","2022-10-09 13:52:47","d60b49b5908c80e163b920d72b52d584","219.142.99.24","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36","WebKit","Chrome","95.0.4638.69","Windows","6.1","45434","<p style=""font-size:20px;font-weight:bold;"">恭喜！</p><p>你已经完成了实验的第一部分。</p><p>请休息放松一下，然后进入第二部分。</p><p>这部分大约需要10分钟。</p>","0",""
"","","","","","survey-text","134","463791","0.0-7.0","162","1","2022-10-09 13:52:47","d60b49b5908c80e163b920d72b52d584","219.142.99.24","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36","WebKit","Chrome","95.0.4638.69","Windows","6.1","40054","","{""Age"":""23"",""Nation"":""中国"",""Born"":""山东省青岛市"",""Live"":""北京市"",""Ethnic"":""汉族"",""Alipay"":""18063412393""}",""
"","","","","","survey-multi-choice","135","482636","0.0-8.0","162","1","2022-10-09 13:52:47","d60b49b5908c80e163b920d72b52d584","219.142.99.24","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36","WebKit","Chrome","95.0.4638.69","Windows","6.1","18839","","{""Gender"":""女"",""Education"":""本科毕业"",""Income"":""￥70,000-￥139,999"",""Children"":""0"",""Race"":""亚洲人""}","[0,1,2,3,4]"
"","","","","","survey-multi-select","136","494316","0.0-9.0","162","1","2022-10-09 13:52:47","d60b49b5908c80e163b920d72b52d584","219.142.99.24","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36","WebKit","Chrome","95.0.4638.69","Windows","6.1","11640","","{""Marriage"":[""未婚""],""Religion"":[""无宗教信仰""]}","[0,1]"
"","","","","","survey-multi-choice","137","504603","0.0-10.0","162","1","2022-10-09 13:52:47","d60b49b5908c80e163b920d72b52d584","219.142.99.24","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36","WebKit","Chrome","95.0.4638.69","Windows","6.1","10274","","{""SES"":""6""}","[0]"
"","","","","","html-button-response","138","512922","0.0-11.0","162","1","2022-10-09 13:52:47","d60b49b5908c80e163b920d72b52d584","219.142.99.24","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36","WebKit","Chrome","95.0.4638.69","Windows","6.1","8308","<p><strong>请判断下列陈述在多大程度上可以形容你？</p><p> (1 = ""和我一点都不像"" to 5 = ""非常像我"".)</strong></p>","0",""
"","","","","","survey-likert","139","536906","0.0-12.0","162","1","2022-10-09 13:52:47","d60b49b5908c80e163b920d72b52d584","219.142.99.24","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36","WebKit","Chrome","95.0.4638.69","Windows","6.1","23977","","{""Aggression1"":3,""Aggression2"":2,""Aggression3"":3,""Aggression4"":1,""Aggression5"":3,""Aggression6"":3,""Aggression7"":1,""Aggression8"":1,""Aggression9"":2}","[0,1,2,3,4,5,6,7,8]"
"","","","","","html-button-response","140","539735","0.0-13.0","162","1","2022-10-09 13:52:47","d60b49b5908c80e163b920d72b52d584","219.142.99.24","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36","WebKit","Chrome","95.0.4638.69","Windows","6.1","2817","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","141","663046","0.0-14.0","162","1","2022-10-09 13:52:47","d60b49b5908c80e163b920d72b52d584","219.142.99.24","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36","WebKit","Chrome","95.0.4638.69","Windows","6.1","123302","","{""scale16"":3,""scale11"":2,""scale12"":1,""scale6"":3,""scale26"":3,""scale13"":2,""scale28"":2,""scale18"":2,""scale15"":3,""scale1"":4,""scale23"":3,""scale4"":2,""scale27"":1,""scale19"":2,""scale14"":2,""scale7"":1,""scale22"":3,""scale17"":2,""scale2"":3,""scale24"":1,""scale20"":2,""scale9"":2,""scale10"":3,""scale25"":2,""scale3"":2,""scale5"":3,""scale21"":2,""scale8"":2}","[15,10,11,5,25,12,27,17,14,0,22,3,26,18,13,6,21,16,1,23,19,8,9,24,2,4,20,7]"
"","","","","","html-button-response","142","664975","0.0-15.0","162","1","2022-10-09 13:52:47","d60b49b5908c80e163b920d72b52d584","219.142.99.24","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36","WebKit","Chrome","95.0.4638.69","Windows","6.1","1918","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","143","721536","0.0-16.0","162","1","2022-10-09 13:52:47","d60b49b5908c80e163b920d72b52d584","219.142.99.24","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36","WebKit","Chrome","95.0.4638.69","Windows","6.1","56552","","{""sdo8"":3,""sdo3"":2,""sdo13"":4,""sdo5"":3,""sdo4"":4,""sdo11"":4,""sdo9"":3,""sdo1"":3,""sdo16"":3,""sdo7"":3,""sdo14"":4,""sdo12"":4,""sdo2"":2,""sdo10"":4,""sdo6"":3,""sdo15"":3}","[7,2,12,4,3,10,8,0,15,6,13,11,1,9,5,14]"
"","","","","","html-button-response","144","723172","0.0-17.0","162","1","2022-10-09 13:52:47","d60b49b5908c80e163b920d72b52d584","219.142.99.24","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36","WebKit","Chrome","95.0.4638.69","Windows","6.1","1623","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","145","764382","0.0-18.0","162","1","2022-10-09 13:52:47","d60b49b5908c80e163b920d72b52d584","219.142.99.24","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36","WebKit","Chrome","95.0.4638.69","Windows","6.1","41200","","{""caring1"":2,""liking1"":1,""caring2"":3,""protection1"":3,""liking2"":1,""caring3"":3,""protection2"":1,""liking3"":3,""protection3"":2,""caring4"":4,""liking4"":1,""protection4"":2,""caring5"":3,""liking5"":3,""protection5"":1}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]"
"","","","","","html-button-response","146","765891","0.0-19.0","162","1","2022-10-09 13:52:47","d60b49b5908c80e163b920d72b52d584","219.142.99.24","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36","WebKit","Chrome","95.0.4638.69","Windows","6.1","1496","<p><strong>请判断下列场景中你的内心感受有多柔软。</strong></p>","0",""
"","","","","","survey-likert","147","804066","0.0-20.0","162","1","2022-10-09 13:52:47","d60b49b5908c80e163b920d72b52d584","219.142.99.24","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36","WebKit","Chrome","95.0.4638.69","Windows","6.1","38169","","{""tenderness-positive1"":3,""tenderness-negative1"":3,""tenderness-negative2"":2,""tenderness-positive2"":4,""tenderness-positive3"":4,""tenderness-negative3"":3,""tenderness-positive4"":4,""tendereness-negative4"":3,""tendernness-negative5"":3,""tenderness-positive5"":4}","[0,1,2,3,4,5,6,7,8,9]"
"","","","","","survey-multi-choice","148","821592","0.0-21.0","162","1","2022-10-09 13:52:47","d60b49b5908c80e163b920d72b52d584","219.142.99.24","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36","WebKit","Chrome","95.0.4638.69","Windows","6.1","17514","","{""Attention2"":""其他""}","[0]"
"","","","","","html-button-response","149","823591","0.0-22.0","162","1","2022-10-09 13:52:47","d60b49b5908c80e163b920d72b52d584","219.142.99.24","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36","WebKit","Chrome","95.0.4638.69","Windows","6.1","1987","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","150","897610","0.0-23.0","162","1","2022-10-09 13:52:47","d60b49b5908c80e163b920d72b52d584","219.142.99.24","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36","WebKit","Chrome","95.0.4638.69","Windows","6.1","74015","","{""Nation8"":3,""Patri5"":4,""Patri12"":2,""Patri2"":4,""Patri11"":0,""Patri9"":1,""Patri4"":4,""Patri6"":0,""Patri10"":1,""Nation4"":2,""Nation5"":2,""Patri8"":3,""Patri1"":4,""Patri3"":4,""Nation7"":3,""Nation1"":1,""Nation2"":3,""Patri7"":4,""Nation6"":3,""Nation3"":1}","[19,4,11,1,10,8,3,5,9,15,16,7,0,2,18,12,13,6,17,14]"
"","","","","","html-button-response","151","899192","0.0-24.0","162","1","2022-10-09 13:52:47","d60b49b5908c80e163b920d72b52d584","219.142.99.24","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36","WebKit","Chrome","95.0.4638.69","Windows","6.1","1573","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","152","946861","0.0-25.0","162","1","2022-10-09 13:52:47","d60b49b5908c80e163b920d72b52d584","219.142.99.24","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36","WebKit","Chrome","95.0.4638.69","Windows","6.1","47655","","{""hi4"":6,""vc2"":7,""vi3"":6,""vi2"":5,""hi1"":6,""Robot"":6,""vi1"":5,""hi3"":6,""hc3"":6,""hc1"":4,""vc4"":6,""vc1"":6,""hc2"":5,""hi2"":7,""hc4"":6,""vc3"":6,""vi4"":7}","[3,14,6,5,0,7,4,2,11,9,16,13,10,1,12,15,8]"
"","","","","","survey-text","153","950855","0.0-26.0","162","1","2022-10-09 13:52:47","d60b49b5908c80e163b920d72b52d584","219.142.99.24","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36","WebKit","Chrome","95.0.4638.69","Windows","6.1","3957","","{""Comments"":""无""}",""
"","","","","","html-button-response","154","952319","0.0-27.0","162","1","2022-10-09 13:52:47","d60b49b5908c80e163b920d72b52d584","219.142.99.24","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36","WebKit","Chrome","95.0.4638.69","Windows","6.1","1456","<strong><p>恭喜你完成了实验！</p><p>感谢您的参与。</p></strong>","0",""
